Customer ID,Recency,Frequency,Monetary,Recency Score,Frequency Score,Monetary Score,RFM Score,Customer Status
CUST_11738,70,7,120.83,3,4,4,34,Loyal Customers
CUST_11739,44,4,52.690000000000005,4,1,1,41,Newcomers
CUST_11740,0,5,83.34,5,2,2,52,Potential Loyalists
CUST_11741,113,5,63.04,2,2,1,22,Hibernating
CUST_11742,113,8,101.28999999999999,2,4,3,24,Cannot Lose
CUST_11743,340,5,81.63,1,2,2,12,Hibernating
CUST_11744,56,4,62.92999999999999,4,1,1,41,Newcomers
CUST_11745,63,11,172.02,3,5,5,35,Loyal Customers
CUST_11746,61,5,71.86999999999999,3,2,2,32,Need Attention
CUST_11747,46,8,126.7,4,4,4,44,Loyal Customers
CUST_11748,6,6,64.49000000000001,5,3,2,53,Potential Loyalists
CUST_11749,8,6,96.59,5,3,3,53,Potential Loyalists
CUST_11750,92,8,108.25999999999999,3,4,4,34,Loyal Customers
CUST_11751,25,11,155.16000000000003,4,5,5,45,Loyal Customers
CUST_11752,30,8,111.7,4,4,4,44,Loyal Customers
CUST_11753,436,1,8.74,1,1,1,11,Hibernating
CUST_11754,122,5,75.75,2,2,2,22,Hibernating
CUST_11755,26,10,178.81,4,5,5,45,Loyal Customers
CUST_11756,201,7,88.17,1,4,3,14,Cannot Lose
CUST_11757,89,12,169.9,3,5,5,35,Loyal Customers
CUST_11758,29,12,190.65,4,5,5,45,Loyal Customers
CUST_11759,70,6,98.37999999999998,3,3,3,33,Need Attention
CUST_11760,125,9,145.97,2,5,5,25,Cannot Lose
CUST_11761,229,2,31.36,1,1,1,11,Hibernating
CUST_11762,39,3,54.24000000000001,4,1,1,41,Newcomers
CUST_11763,84,6,70.0,3,3,2,33,Need Attention
CUST_11764,1,3,43.12,5,1,1,51,Newcomers
CUST_11765,12,7,102.21,5,4,3,54,Champions
CUST_11766,188,4,47.379999999999995,1,1,1,11,Hibernating
CUST_11767,63,4,74.17,3,1,2,31,Need Attention
CUST_11768,100,6,75.56,3,3,2,33,Need Attention
CUST_11769,223,2,32.32,1,1,1,11,Hibernating
CUST_11770,206,6,79.03000000000002,1,3,2,13,At Risk
CUST_11771,18,8,110.78999999999999,5,4,4,54,Champions
CUST_11772,206,5,73.5,1,2,2,12,Hibernating
CUST_11773,39,8,117.66,4,4,4,44,Loyal Customers
CUST_11774,227,4,57.72,1,1,1,11,Hibernating
CUST_11775,9,13,199.64999999999998,5,5,5,55,Champions
CUST_11776,22,11,166.92000000000004,5,5,5,55,Champions
CUST_11777,100,10,130.3,3,5,4,35,Loyal Customers
CUST_11778,160,11,159.76,2,5,5,25,Cannot Lose
CUST_11779,184,4,54.48,1,1,1,11,Hibernating
CUST_11780,103,7,134.67000000000002,2,4,5,24,Cannot Lose
CUST_11781,27,5,74.18,4,2,2,42,Potential Loyalists
CUST_11782,169,6,85.3,2,3,2,23,At Risk
CUST_11783,181,6,67.28,1,3,2,13,At Risk
CUST_11784,67,5,110.49000000000001,3,2,4,32,Need Attention
CUST_11785,28,9,121.37,4,5,4,45,Loyal Customers
CUST_11786,97,4,72.88,3,1,2,31,Need Attention
CUST_11787,67,5,72.28,3,2,2,32,Need Attention
CUST_11788,257,4,87.01,1,1,3,11,Hibernating
CUST_11789,264,5,94.62,1,2,3,12,Hibernating
CUST_11790,29,7,120.51000000000002,4,4,4,44,Loyal Customers
CUST_11791,92,8,106.13,3,4,3,34,Loyal Customers
CUST_11792,143,2,40.370000000000005,2,1,1,21,Hibernating
CUST_11793,165,5,66.9,2,2,2,22,Hibernating
CUST_11794,139,8,109.52,2,4,4,24,Cannot Lose
CUST_11795,33,11,179.27999999999997,4,5,5,45,Loyal Customers
CUST_11796,173,11,157.47,2,5,5,25,Cannot Lose
CUST_11797,240,2,31.93,1,1,1,11,Hibernating
CUST_11798,463,4,49.18,1,1,1,11,Hibernating
CUST_11799,207,7,77.95,1,4,2,14,Cannot Lose
CUST_11800,97,9,147.51,3,5,5,35,Loyal Customers
CUST_11801,247,7,110.38999999999999,1,4,4,14,Cannot Lose
CUST_11802,103,8,118.61,2,4,4,24,Cannot Lose
CUST_11803,106,6,99.77,2,3,3,23,At Risk
CUST_11804,178,6,85.19,1,3,2,13,At Risk
CUST_11805,37,9,139.44,4,5,5,45,Loyal Customers
CUST_11806,161,3,44.080000000000005,2,1,1,21,Hibernating
CUST_11807,66,7,94.89,3,4,3,34,Loyal Customers
CUST_11808,208,4,59.519999999999996,1,1,1,11,Hibernating
CUST_11809,86,6,87.79,3,3,3,33,Need Attention
CUST_11810,190,3,46.67,1,1,1,11,Hibernating
CUST_11811,129,7,120.61,2,4,4,24,Cannot Lose
CUST_11812,285,4,60.68000000000001,1,1,1,11,Hibernating
CUST_11813,50,9,129.54000000000002,4,5,4,45,Loyal Customers
CUST_11814,180,2,21.88,1,1,1,11,Hibernating
CUST_11815,262,8,142.82999999999998,1,4,5,14,Cannot Lose
CUST_11816,14,13,234.64,5,5,5,55,Champions
CUST_11817,179,7,117.85,1,4,4,14,Cannot Lose
CUST_11818,149,4,59.37,2,1,1,21,Hibernating
CUST_11819,6,3,45.01,5,1,1,51,Newcomers
CUST_11820,65,5,73.14,3,2,2,32,Need Attention
CUST_11821,38,6,95.11999999999999,4,3,3,43,Potential Loyalists
CUST_11822,103,11,146.05,2,5,5,25,Cannot Lose
CUST_11823,142,3,34.25,2,1,1,21,Hibernating
CUST_11824,29,3,39.49,4,1,1,41,Newcomers
CUST_11825,33,9,153.55,4,5,5,45,Loyal Customers
CUST_11826,26,9,130.04,4,5,4,45,Loyal Customers
CUST_11827,152,6,94.49,2,3,3,23,At Risk
CUST_11828,474,3,53.550000000000004,1,1,1,11,Hibernating
CUST_11829,30,5,71.39,4,2,2,42,Potential Loyalists
CUST_11830,38,8,120.57,4,4,4,44,Loyal Customers
CUST_11831,6,10,112.0,5,5,4,55,Champions
CUST_11832,213,7,113.1,1,4,4,14,Cannot Lose
CUST_11833,416,4,48.379999999999995,1,1,1,11,Hibernating
CUST_11834,1,10,148.73999999999998,5,5,5,55,Champions
CUST_11835,139,9,136.7,2,5,5,25,Cannot Lose
CUST_11836,138,6,112.42,2,3,4,23,At Risk
CUST_11837,65,7,116.3,3,4,4,34,Loyal Customers
CUST_11838,38,7,123.46000000000001,4,4,4,44,Loyal Customers
CUST_11839,2,8,93.59,5,4,3,54,Champions
CUST_11840,433,5,58.71,1,2,1,12,Hibernating
CUST_11841,154,6,89.77,2,3,3,23,At Risk
CUST_11842,274,4,58.91,1,1,1,11,Hibernating
CUST_11843,229,9,177.92000000000002,1,5,5,15,Cannot Lose
CUST_11844,14,5,65.77,5,2,2,52,Potential Loyalists
CUST_11845,181,4,45.36,1,1,1,11,Hibernating
CUST_11846,71,5,63.25000000000001,3,2,1,32,Need Attention
CUST_11847,178,5,66.43,1,2,2,12,Hibernating
CUST_11848,569,2,44.989999999999995,1,1,1,11,Hibernating
CUST_11849,7,10,153.39000000000001,5,5,5,55,Champions
CUST_11850,104,5,65.07,2,2,2,22,Hibernating
CUST_11851,138,7,131.87,2,4,4,24,Cannot Lose
CUST_11852,13,9,145.98,5,5,5,55,Champions
CUST_11853,50,9,124.24,4,5,4,45,Loyal Customers
CUST_11854,69,6,71.33,3,3,2,33,Need Attention
CUST_11855,346,4,91.79,1,1,3,11,Hibernating
CUST_11856,426,3,34.1,1,1,1,11,Hibernating
CUST_11857,28,6,105.97999999999999,4,3,3,43,Potential Loyalists
CUST_11858,87,11,160.55,3,5,5,35,Loyal Customers
CUST_11859,19,8,141.57,5,4,5,54,Champions
CUST_11860,4,11,170.66000000000003,5,5,5,55,Champions
CUST_11861,98,2,33.39,3,1,1,31,Need Attention
CUST_11862,41,7,118.92000000000002,4,4,4,44,Loyal Customers
CUST_11863,346,2,37.06,1,1,1,11,Hibernating
CUST_11864,154,9,148.94,2,5,5,25,Cannot Lose
CUST_11865,719,1,19.7,1,1,1,11,Hibernating
CUST_11866,97,10,145.88,3,5,5,35,Loyal Customers
CUST_11867,113,6,89.9,2,3,3,23,At Risk
CUST_11868,65,5,53.48,3,2,1,32,Need Attention
CUST_11869,118,5,76.04,2,2,2,22,Hibernating
CUST_11870,72,6,76.36,3,3,2,33,Need Attention
CUST_11871,436,2,22.41,1,1,1,11,Hibernating
CUST_11872,184,6,97.68,1,3,3,13,At Risk
CUST_11873,147,7,108.96000000000001,2,4,4,24,Cannot Lose
CUST_11874,79,4,52.78,3,1,1,31,Need Attention
CUST_11875,171,5,46.61,2,2,1,22,Hibernating
CUST_11876,144,4,48.620000000000005,2,1,1,21,Hibernating
CUST_11877,99,10,195.89,3,5,5,35,Loyal Customers
CUST_11878,135,3,46.56,2,1,1,21,Hibernating
CUST_11879,9,9,156.52999999999997,5,5,5,55,Champions
CUST_11880,65,8,123.56,3,4,4,34,Loyal Customers
CUST_11881,124,5,77.48,2,2,2,22,Hibernating
CUST_11882,9,8,93.72,5,4,3,54,Champions
CUST_11883,229,3,52.959999999999994,1,1,1,11,Hibernating
CUST_11884,66,8,140.78,3,4,5,34,Loyal Customers
CUST_11885,107,4,71.71000000000001,2,1,2,21,Hibernating
CUST_11886,15,6,83.77,5,3,2,53,Potential Loyalists
CUST_11887,65,3,50.62,3,1,1,31,Need Attention
CUST_11888,18,6,96.08,5,3,3,53,Potential Loyalists
CUST_11889,104,12,147.07000000000002,2,5,5,25,Cannot Lose
CUST_11890,176,10,158.22,1,5,5,15,Cannot Lose
CUST_11891,36,9,140.19,4,5,5,45,Loyal Customers
CUST_11892,31,12,181.72,4,5,5,45,Loyal Customers
CUST_11893,52,6,82.02,4,3,2,43,Potential Loyalists
CUST_11894,4,7,105.45,5,4,3,54,Champions
CUST_11895,322,3,39.91,1,1,1,11,Hibernating
CUST_11896,151,11,128.97,2,5,4,25,Cannot Lose
CUST_11897,196,7,101.22,1,4,3,14,Cannot Lose
CUST_11898,55,11,147.40999999999997,4,5,5,45,Loyal Customers
CUST_11899,267,1,16.06,1,1,1,11,Hibernating
CUST_11900,18,10,165.64999999999998,5,5,5,55,Champions
CUST_11901,48,5,77.19000000000001,4,2,2,42,Potential Loyalists
CUST_11902,37,6,88.25,4,3,3,43,Potential Loyalists
CUST_11903,150,8,119.05000000000001,2,4,4,24,Cannot Lose
CUST_11904,93,3,56.17,3,1,1,31,Need Attention
CUST_11905,74,12,162.12,3,5,5,35,Loyal Customers
CUST_11906,135,6,112.13,2,3,4,23,At Risk
CUST_11907,193,7,80.33,1,4,2,14,Cannot Lose
CUST_11908,95,11,180.04,3,5,5,35,Loyal Customers
CUST_11909,65,3,44.73,3,1,1,31,Need Attention
CUST_11910,99,9,136.76,3,5,5,35,Loyal Customers
CUST_11911,40,8,137.93,4,4,5,44,Loyal Customers
CUST_11912,22,10,149.61,5,5,5,55,Champions
CUST_11913,22,11,195.82,5,5,5,55,Champions
CUST_11914,169,4,58.81,2,1,1,21,Hibernating
CUST_11915,40,7,136.51999999999998,4,4,5,44,Loyal Customers
CUST_11916,110,7,148.92,2,4,5,24,Cannot Lose
CUST_11917,50,6,68.47,4,3,2,43,Potential Loyalists
CUST_11918,74,8,105.3,3,4,3,34,Loyal Customers
CUST_11919,189,7,93.58000000000001,1,4,3,14,Cannot Lose
CUST_11920,64,7,92.28999999999999,3,4,3,34,Loyal Customers
CUST_11921,12,10,122.12,5,5,4,55,Champions
CUST_11922,85,6,89.33999999999999,3,3,3,33,Need Attention
CUST_11923,199,9,121.85999999999999,1,5,4,15,Cannot Lose
CUST_11924,34,5,80.86,4,2,2,42,Potential Loyalists
CUST_11925,91,5,91.84,3,2,3,32,Need Attention
CUST_11926,38,8,128.94,4,4,4,44,Loyal Customers
CUST_11927,6,8,161.01,5,4,5,54,Champions
CUST_11928,23,6,92.97,5,3,3,53,Potential Loyalists
CUST_11929,99,4,54.699999999999996,3,1,1,31,Need Attention
CUST_11930,48,11,147.22000000000003,4,5,5,45,Loyal Customers
CUST_11931,127,9,115.98,2,5,4,25,Cannot Lose
CUST_11932,271,9,134.19,1,5,5,15,Cannot Lose
CUST_11933,102,9,153.42,2,5,5,25,Cannot Lose
CUST_11934,44,9,152.58,4,5,5,45,Loyal Customers
CUST_11935,62,3,53.599999999999994,3,1,1,31,Need Attention
CUST_11936,77,2,42.34,3,1,1,31,Need Attention
CUST_11937,8,14,217.5,5,5,5,55,Champions
CUST_11938,274,3,46.58,1,1,1,11,Hibernating
CUST_11939,3,5,67.43,5,2,2,52,Potential Loyalists
CUST_11940,381,5,61.31,1,2,1,12,Hibernating
CUST_11941,101,5,99.13999999999999,2,2,3,22,Hibernating
CUST_11942,252,5,71.42999999999999,1,2,2,12,Hibernating
CUST_11943,40,12,181.88000000000002,4,5,5,45,Loyal Customers
CUST_11944,61,7,85.49000000000001,3,4,2,34,Loyal Customers
CUST_11945,89,4,54.68,3,1,1,31,Need Attention
CUST_11946,93,7,114.19,3,4,4,34,Loyal Customers
CUST_11947,26,9,121.08000000000001,4,5,4,45,Loyal Customers
CUST_11948,126,6,102.64999999999999,2,3,3,23,At Risk
CUST_11949,116,5,63.129999999999995,2,2,1,22,Hibernating
CUST_11950,129,8,93.59,2,4,3,24,Cannot Lose
CUST_11951,4,6,84.23,5,3,2,53,Potential Loyalists
CUST_11952,281,6,89.78,1,3,3,13,At Risk
CUST_11953,119,4,55.67999999999999,2,1,1,21,Hibernating
CUST_11954,37,5,65.38,4,2,2,42,Potential Loyalists
CUST_11955,102,5,75.96000000000001,2,2,2,22,Hibernating
CUST_11956,74,3,49.59,3,1,1,31,Need Attention
CUST_11957,160,4,40.06,2,1,1,21,Hibernating
CUST_11958,86,4,58.78,3,1,1,31,Need Attention
CUST_11959,27,7,101.48000000000002,4,4,3,44,Loyal Customers
CUST_11960,237,3,49.71000000000001,1,1,1,11,Hibernating
CUST_11961,346,5,66.63,1,2,2,12,Hibernating
CUST_11962,257,5,73.89,1,2,2,12,Hibernating
CUST_11963,34,7,82.34,4,4,2,44,Loyal Customers
CUST_11964,56,8,127.91,4,4,4,44,Loyal Customers
CUST_11965,63,6,99.94999999999999,3,3,3,33,Need Attention
CUST_11966,10,9,129.4,5,5,4,55,Champions
CUST_11967,14,7,87.44,5,4,3,54,Champions
CUST_11968,28,10,143.33999999999997,4,5,5,45,Loyal Customers
CUST_11969,515,2,26.12,1,1,1,11,Hibernating
CUST_11970,13,9,128.37,5,5,4,55,Champions
CUST_11971,69,7,80.62,3,4,2,34,Loyal Customers
CUST_11972,210,6,96.18,1,3,3,13,At Risk
CUST_11973,309,3,40.67,1,1,1,11,Hibernating
CUST_11974,77,7,102.78,3,4,3,34,Loyal Customers
CUST_11975,198,5,92.2,1,2,3,12,Hibernating
CUST_11976,47,7,90.41999999999999,4,4,3,44,Loyal Customers
CUST_11977,102,7,104.80000000000001,2,4,3,24,Cannot Lose
CUST_11978,72,8,113.19,3,4,4,34,Loyal Customers
CUST_11979,41,5,87.61,4,2,3,42,Potential Loyalists
CUST_11980,17,8,111.61,5,4,4,54,Champions
CUST_11981,91,10,167.20999999999998,3,5,5,35,Loyal Customers
CUST_11982,262,7,97.32999999999998,1,4,3,14,Cannot Lose
CUST_11983,82,10,174.29000000000002,3,5,5,35,Loyal Customers
CUST_11984,301,4,84.4,1,1,2,11,Hibernating
CUST_11985,73,4,55.51,3,1,1,31,Need Attention
CUST_11986,62,7,92.33,3,4,3,34,Loyal Customers
CUST_11987,118,5,74.00999999999999,2,2,2,22,Hibernating
CUST_11988,237,7,79.76999999999998,1,4,2,14,Cannot Lose
CUST_11989,43,8,149.81,4,4,5,44,Loyal Customers
CUST_11990,92,9,134.34,3,5,5,35,Loyal Customers
CUST_11991,6,5,80.63,5,2,2,52,Potential Loyalists
CUST_11992,50,13,202.07,4,5,5,45,Loyal Customers
CUST_11993,18,5,71.49000000000001,5,2,2,52,Potential Loyalists
CUST_11994,55,4,57.89,4,1,1,41,Newcomers
CUST_11995,145,6,89.88,2,3,3,23,At Risk
CUST_11996,97,4,57.63,3,1,1,31,Need Attention
CUST_11997,129,6,115.57000000000002,2,3,4,23,At Risk
CUST_11998,18,6,107.59999999999998,5,3,4,53,Potential Loyalists
CUST_11999,115,7,105.57,2,4,3,24,Cannot Lose
CUST_12000,93,8,124.68,3,4,4,34,Loyal Customers
CUST_12001,41,6,78.96000000000001,4,3,2,43,Potential Loyalists
CUST_12002,18,6,101.25,5,3,3,53,Potential Loyalists
CUST_12003,157,2,32.28,2,1,1,21,Hibernating
CUST_12004,8,10,137.77,5,5,5,55,Champions
CUST_12005,54,7,108.63,4,4,4,44,Loyal Customers
CUST_12006,28,11,168.68,4,5,5,45,Loyal Customers
CUST_12007,217,6,76.02,1,3,2,13,At Risk
CUST_12008,73,6,82.64,3,3,2,33,Need Attention
CUST_12009,156,5,78.06,2,2,2,22,Hibernating
CUST_12010,218,11,164.66,1,5,5,15,Cannot Lose
CUST_12011,29,11,168.13,4,5,5,45,Loyal Customers
CUST_12012,122,9,136.92,2,5,5,25,Cannot Lose
CUST_12013,74,10,159.16,3,5,5,35,Loyal Customers
CUST_12014,169,5,67.95,2,2,2,22,Hibernating
CUST_12015,20,7,81.53,5,4,2,54,Champions
CUST_12016,53,9,140.94,4,5,5,45,Loyal Customers
CUST_12017,22,3,53.32,5,1,1,51,Newcomers
CUST_12018,1,10,144.57000000000002,5,5,5,55,Champions
CUST_12019,1,3,79.59,5,1,2,51,Newcomers
CUST_12020,29,11,162.18,4,5,5,45,Loyal Customers
CUST_12021,184,10,136.2,1,5,5,15,Cannot Lose
CUST_12022,248,3,41.849999999999994,1,1,1,11,Hibernating
CUST_12023,140,8,132.31,2,4,4,24,Cannot Lose
CUST_12024,36,6,56.09,4,3,1,43,Potential Loyalists
CUST_12025,88,4,74.32,3,1,2,31,Need Attention
CUST_12026,136,9,101.89,2,5,3,25,Cannot Lose
CUST_12027,181,3,31.68,1,1,1,11,Hibernating
CUST_12028,31,8,116.56,4,4,4,44,Loyal Customers
CUST_12029,19,9,132.91,5,5,5,55,Champions
CUST_12030,129,4,64.73,2,1,2,21,Hibernating
CUST_12031,16,9,124.01,5,5,4,55,Champions
CUST_12032,14,4,46.550000000000004,5,1,1,51,Newcomers
CUST_12033,90,7,115.94,3,4,4,34,Loyal Customers
CUST_12034,479,2,43.65,1,1,1,11,Hibernating
CUST_12035,23,7,143.14999999999998,5,4,5,54,Champions
CUST_12036,3,7,102.72,5,4,3,54,Champions
CUST_12037,49,8,105.42,4,4,3,44,Loyal Customers
CUST_12038,296,5,70.4,1,2,2,12,Hibernating
CUST_12039,365,4,80.67,1,1,2,11,Hibernating
CUST_12040,1,8,132.64,5,4,5,54,Champions
CUST_12041,15,8,110.89,5,4,4,54,Champions
CUST_12042,57,3,42.84,3,1,1,31,Need Attention
CUST_12043,211,2,32.35,1,1,1,11,Hibernating
CUST_12044,668,2,33.15,1,1,1,11,Hibernating
CUST_12045,72,4,54.919999999999995,3,1,1,31,Need Attention
CUST_12046,226,4,69.75999999999999,1,1,2,11,Hibernating
CUST_12047,107,7,115.7,2,4,4,24,Cannot Lose
CUST_12048,156,5,71.05,2,2,2,22,Hibernating
CUST_12049,78,11,150.87,3,5,5,35,Loyal Customers
CUST_12050,74,10,141.83,3,5,5,35,Loyal Customers
CUST_12051,80,6,80.31,3,3,2,33,Need Attention
CUST_12052,223,6,89.28,1,3,3,13,At Risk
CUST_12053,102,9,101.72,2,5,3,25,Cannot Lose
CUST_12054,183,6,89.72,1,3,3,13,At Risk
CUST_12055,45,10,149.49,4,5,5,45,Loyal Customers
CUST_12056,83,7,126.05000000000001,3,4,4,34,Loyal Customers
CUST_12057,288,8,118.77000000000001,1,4,4,14,Cannot Lose
CUST_12058,124,9,129.23000000000002,2,5,4,25,Cannot Lose
CUST_12059,182,6,103.51999999999998,1,3,3,13,At Risk
CUST_12060,93,5,68.67,3,2,2,32,Need Attention
CUST_12061,93,12,191.15,3,5,5,35,Loyal Customers
CUST_12062,73,8,114.41,3,4,4,34,Loyal Customers
CUST_12063,391,1,11.31,1,1,1,11,Hibernating
CUST_12064,120,3,67.53999999999999,2,1,2,21,Hibernating
CUST_12065,1,8,117.35,5,4,4,54,Champions
CUST_12066,165,5,89.74999999999999,2,2,3,22,Hibernating
CUST_12067,83,8,107.35,3,4,4,34,Loyal Customers
CUST_12068,79,3,43.31,3,1,1,31,Need Attention
CUST_12069,160,5,108.33,2,2,4,22,Hibernating
CUST_12070,193,10,158.54,1,5,5,15,Cannot Lose
CUST_12071,236,7,113.79,1,4,4,14,Cannot Lose
CUST_12072,98,7,120.32,3,4,4,34,Loyal Customers
CUST_12073,25,8,94.6,4,4,3,44,Loyal Customers
CUST_12074,18,5,68.47,5,2,2,52,Potential Loyalists
CUST_12075,356,4,80.84,1,1,2,11,Hibernating
CUST_12076,250,4,53.36,1,1,1,11,Hibernating
CUST_12077,83,5,58.34,3,2,1,32,Need Attention
CUST_12078,150,8,105.55,2,4,3,24,Cannot Lose
CUST_12079,25,4,54.4,4,1,1,41,Newcomers
CUST_12080,43,6,97.19,4,3,3,43,Potential Loyalists
CUST_12081,445,6,80.78,1,3,2,13,At Risk
CUST_12082,15,7,83.74,5,4,2,54,Champions
CUST_12083,151,9,119.29,2,5,4,25,Cannot Lose
CUST_12084,78,7,111.46000000000001,3,4,4,34,Loyal Customers
CUST_12085,9,9,137.86,5,5,5,55,Champions
CUST_12086,198,6,107.42,1,3,4,13,At Risk
CUST_12087,535,3,39.67,1,1,1,11,Hibernating
CUST_12088,72,5,71.72,3,2,2,32,Need Attention
CUST_12089,50,6,84.66,4,3,2,43,Potential Loyalists
CUST_12090,78,6,72.77000000000001,3,3,2,33,Need Attention
CUST_12091,108,3,42.5,2,1,1,21,Hibernating
CUST_12092,515,3,47.42,1,1,1,11,Hibernating
CUST_12093,242,3,47.37,1,1,1,11,Hibernating
CUST_12094,7,7,108.67,5,4,4,54,Champions
CUST_12095,25,6,94.97,4,3,3,43,Potential Loyalists
CUST_12096,38,9,162.38000000000002,4,5,5,45,Loyal Customers
CUST_12097,155,8,85.79,2,4,3,24,Cannot Lose
CUST_12098,156,4,51.14,2,1,1,21,Hibernating
CUST_12099,0,7,105.33000000000001,5,4,3,54,Champions
CUST_12100,160,8,120.82000000000001,2,4,4,24,Cannot Lose
CUST_12101,19,10,153.95,5,5,5,55,Champions
CUST_12102,114,8,110.82,2,4,4,24,Cannot Lose
CUST_12103,253,4,53.11,1,1,1,11,Hibernating
CUST_12104,78,5,76.58,3,2,2,32,Need Attention
CUST_12105,115,7,99.61999999999999,2,4,3,24,Cannot Lose
CUST_12106,5,7,126.47,5,4,4,54,Champions
CUST_12107,36,7,92.72999999999999,4,4,3,44,Loyal Customers
CUST_12108,91,8,103.53999999999999,3,4,3,34,Loyal Customers
CUST_12109,135,6,93.25,2,3,3,23,At Risk
CUST_12110,97,4,60.97,3,1,1,31,Need Attention
CUST_12111,70,6,89.0,3,3,3,33,Need Attention
CUST_12112,24,4,40.88999999999999,5,1,1,51,Newcomers
CUST_12113,216,4,51.910000000000004,1,1,1,11,Hibernating
CUST_12114,92,4,67.94,3,1,2,31,Need Attention
CUST_12115,59,4,66.52,3,1,2,31,Need Attention
CUST_12116,9,4,47.87,5,1,1,51,Newcomers
CUST_12117,60,10,139.53,3,5,5,35,Loyal Customers
CUST_12118,397,7,90.98,1,4,3,14,Cannot Lose
CUST_12119,205,7,92.49,1,4,3,14,Cannot Lose
CUST_12120,121,4,66.35,2,1,2,21,Hibernating
CUST_12121,95,10,168.68,3,5,5,35,Loyal Customers
CUST_12122,47,6,102.21000000000001,4,3,3,43,Potential Loyalists
CUST_12123,28,9,101.57000000000001,4,5,3,45,Loyal Customers
CUST_12124,37,9,143.97,4,5,5,45,Loyal Customers
CUST_12125,323,5,88.09,1,2,3,12,Hibernating
CUST_12126,37,5,122.91000000000001,4,2,4,42,Potential Loyalists
CUST_12127,59,6,86.16,3,3,3,33,Need Attention
CUST_12128,18,3,43.68,5,1,1,51,Newcomers
CUST_12129,236,3,39.77,1,1,1,11,Hibernating
CUST_12130,36,7,101.91,4,4,3,44,Loyal Customers
CUST_12131,123,6,76.05,2,3,2,23,At Risk
CUST_12132,97,4,56.78999999999999,3,1,1,31,Need Attention
CUST_12133,29,4,43.12,4,1,1,41,Newcomers
CUST_12134,162,11,168.84,2,5,5,25,Cannot Lose
CUST_12135,301,6,81.35999999999999,1,3,2,13,At Risk
CUST_12136,112,5,50.31,2,2,1,22,Hibernating
CUST_12137,54,4,53.31999999999999,4,1,1,41,Newcomers
CUST_12138,113,2,24.55,2,1,1,21,Hibernating
CUST_12139,579,3,30.9,1,1,1,11,Hibernating
CUST_12140,148,8,115.14000000000001,2,4,4,24,Cannot Lose
CUST_12141,101,3,33.21,2,1,1,21,Hibernating
CUST_12142,6,7,75.56,5,4,2,54,Champions
CUST_12143,37,10,153.33,4,5,5,45,Loyal Customers
CUST_12144,15,7,93.39,5,4,3,54,Champions
CUST_12145,29,8,101.37,4,4,3,44,Loyal Customers
CUST_12146,160,5,63.44,2,2,1,22,Hibernating
CUST_12147,714,1,12.83,1,1,1,11,Hibernating
CUST_12148,76,6,77.71000000000001,3,3,2,33,Need Attention
CUST_12149,70,6,87.01,3,3,3,33,Need Attention
CUST_12150,143,6,72.38999999999999,2,3,2,23,At Risk
CUST_12151,41,3,41.96,4,1,1,41,Newcomers
CUST_12152,73,7,115.59,3,4,4,34,Loyal Customers
CUST_12153,108,7,98.67,2,4,3,24,Cannot Lose
CUST_12154,188,9,136.35,1,5,5,15,Cannot Lose
CUST_12155,10,5,60.97,5,2,1,52,Potential Loyalists
CUST_12156,263,3,44.72,1,1,1,11,Hibernating
CUST_12157,29,6,80.6,4,3,2,43,Potential Loyalists
CUST_12158,35,6,89.32000000000001,4,3,3,43,Potential Loyalists
CUST_12159,209,4,51.69,1,1,1,11,Hibernating
CUST_12160,59,5,107.49,3,2,4,32,Need Attention
CUST_12161,166,5,77.5,2,2,2,22,Hibernating
CUST_12162,16,6,98.93,5,3,3,53,Potential Loyalists
CUST_12163,45,8,112.17999999999999,4,4,4,44,Loyal Customers
CUST_12164,152,6,114.97999999999999,2,3,4,23,At Risk
CUST_12165,1,4,60.13,5,1,1,51,Newcomers
CUST_12166,187,7,89.87,1,4,3,14,Cannot Lose
CUST_12167,38,11,159.75000000000003,4,5,5,45,Loyal Customers
CUST_12168,48,6,121.09,4,3,4,43,Potential Loyalists
CUST_12169,14,7,97.23,5,4,3,54,Champions
CUST_12170,100,10,133.66000000000003,3,5,5,35,Loyal Customers
CUST_12171,190,9,118.46,1,5,4,15,Cannot Lose
CUST_12172,82,6,98.94,3,3,3,33,Need Attention
CUST_12173,235,8,119.69,1,4,4,14,Cannot Lose
CUST_12174,13,8,116.78,5,4,4,54,Champions
CUST_12175,89,5,85.23000000000002,3,2,2,32,Need Attention
CUST_12176,350,7,111.17999999999999,1,4,4,14,Cannot Lose
CUST_12177,140,7,99.65,2,4,3,24,Cannot Lose
CUST_12178,66,8,133.07,3,4,5,34,Loyal Customers
CUST_12179,18,10,144.75,5,5,5,55,Champions
CUST_12180,1,9,125.28999999999999,5,5,4,55,Champions
CUST_12181,63,12,214.09999999999997,3,5,5,35,Loyal Customers
CUST_12182,121,7,136.22,2,4,5,24,Cannot Lose
CUST_12183,158,5,85.72,2,2,3,22,Hibernating
CUST_12184,67,11,163.47000000000003,3,5,5,35,Loyal Customers
CUST_12185,186,4,54.5,1,1,1,11,Hibernating
CUST_12186,323,6,80.77,1,3,2,13,At Risk
CUST_12187,224,8,91.43,1,4,3,14,Cannot Lose
CUST_12188,58,6,79.11,3,3,2,33,Need Attention
CUST_12189,87,5,76.11,3,2,2,32,Need Attention
CUST_12190,9,6,109.41,5,3,4,53,Potential Loyalists
